symbol,date,open,close,high,low,volume
TQQQ,2014-02-07,2.306294955074383,2.386741876602173,2.3939104028827014,2.2867801651060744,55728000
TQQQ,2014-02-10,2.3879359164117195,2.4305498600006104,2.4337356681138766,2.3827593200525663,41642400
TQQQ,2014-02-11,2.44448878194247,2.5137853622436523,2.5277238449661596,2.438515048825691,58752000
TQQQ,2014-02-12,2.5289183255388252,2.5257325172424316,2.5448487343204924,2.5058200759735554,54225600
TQQQ,2014-02-13,2.471570284223961,2.590649127960205,2.590649127960205,2.4707740598366583,53253600
TQQQ,2014-02-14,2.5870640695765865,2.598214626312256,2.6173308430731717,2.55958453646818,47438400
TQQQ,2014-02-18,2.611357089355329,2.638836622238159,2.6527762423138124,2.593435436891218,34646400
TQQQ,2014-02-19,2.6233044478766048,2.581090211868286,2.6408284433140183,2.567150592355593,68265600
TQQQ,2014-02-20,2.5870637055448165,2.618525266647339,2.6340571051238317,2.5559998007085833,51321600
TQQQ,2014-02-21,2.643218136669872,2.604985475540161,2.655165601146924,2.5998079674735055,41988000
TQQQ,2014-02-24,2.6209149020947318,2.6507840156555176,2.6858306366938813,2.6125515867590323,49711200
TQQQ,2014-02-25,2.6615373009401564,2.641226291656494,2.6770691419767054,2.6161361141257182,46492800
TQQQ,2014-02-26,2.6643255106525916,2.6324656009674072,2.6862298822110837,2.6029939083620803,41464800
TQQQ,2014-02-27,2.6352523825145493,2.6842377185821533,2.692601035293702,2.6229072610918047,43982400
TQQQ,2014-02-28,2.684635930168431,2.6706974506378174,2.731231903765473,2.6057814860912933,68359200
TQQQ,2014-03-03,2.598215099485055,2.612154722213745,2.63644753996957,2.5460439478051327,79279200
TQQQ,2014-03-04,2.7005663939203997,2.7172930240631104,2.7304355065370944,2.694592434667114,54496800
TQQQ,2014-03-05,2.7300375425904484,2.739595651626587,2.7523393412415156,2.7121161166331,38532000
TQQQ,2014-03-06,2.755923530149556,2.729241132736206,2.7630920544682884,2.7013630317560704,46401600
TQQQ,2014-03-07,2.7587114078645825,2.690211296081543,2.764286571739896,2.6499878503236163,66259200
TQQQ,2014-03-10,2.6858305168041716,2.695787191390991,2.701362582777083,2.6452085059441224,37790400
TQQQ,2014-03-11,2.7172937531339545,2.662334680557251,2.73680762847527,2.6388369492675423,59887200
TQQQ,2014-03-12,2.6272875506189863,2.6922035217285156,2.6961853263138345,2.5966222089015942,54806400
TQQQ,2014-03-13,2.722072744131948,2.5779037475585938,2.7252583246529025,2.5416632399523302,94207200
TQQQ,2014-03-14,2.5500268571729903,2.5249366760253906,2.5858697126600556,2.521750183595832,53659200
TQQQ,2014-03-17,2.5719300388062174,2.592241048812866,2.6300758282715595,2.569142798251613,58471200
TQQQ,2014-03-18,2.6002070547933407,2.6854329109191895,2.693398800361754,2.598613694598169,56503200
TQQQ,2014-03-19,2.687822042649426,2.641226291656494,2.6953891350017836,2.588656580354671,68222400
TQQQ,2014-03-20,2.616534620526481,2.661935806274414,2.6862295311544226,2.599807987821074,43819200
TQQQ,2014-03-21,2.7057434167365964,2.564363718032837,2.7121159447901744,2.55241602552386,99153600
TQQQ,2014-03-24,2.596223524833321,2.4998462200164795,2.601002692808226,2.4297527438787143,133072800
TQQQ,2014-03-25,2.540069650243716,2.522944450378418,2.5858691741033537,2.461613770127883,86258400
TQQQ,2014-03-26,2.561974006305541,2.4269654750823975,2.5771072784374596,2.4249735474275202,100665600
TQQQ,2014-03-27,2.4174077948107886,2.3839545249938965,2.448471708128838,2.3449247227131815,100996800
TQQQ,2014-03-28,2.40745105266188,2.3994863033294678,2.477145970599212,2.3795729487569655,83220000
TQQQ,2014-03-31,2.4540467765975484,2.4472765922546387,2.497456718226333,2.446081800221589,81220800
TQQQ,2014-04-01,2.4867044599317003,2.5798962116241455,2.583082020690549,2.48391653517359,89020800
TQQQ,2014-04-02,2.6129507700432852,2.6002068519592285,2.6193230709102715,2.5639652026125193,81612000
TQQQ,2014-04-03,2.608171204707875,2.538874864578247,2.618924104717927,2.4930753406046064,79809600
TQQQ,2014-04-04,2.5838776183880316,2.3373584747314453,2.595029087815987,2.3146581073952572,185505600
TQQQ,2014-04-07,2.2907625724868126,2.2672648429870605,2.353288049696228,2.2194742991949052,156331200
TQQQ,2014-04-08,2.275628325231463,2.33058762550354,2.338553286423338,2.2505383733713633,121620000
TQQQ,2014-04-09,2.3552799914598146,2.450063943862915,2.4532506637844524,2.337358338033799,110980800
TQQQ,2014-04-10,2.4548430476449465,2.223855972290039,2.4552416155449444,2.2031463933214877,161138400
TQQQ,2014-04-11,2.1629230003988424,2.1461963653564453,2.2473526277834863,2.1306642946313814,105938400
TQQQ,2014-04-14,2.1991632768814955,2.1943843364715576,2.2282361708598017,2.1342484437702987,140637600
TQQQ,2014-04-15,2.2158895219532018,2.2162880897521973,2.2529273860873986,2.0780939916928833,281025600
TQQQ,2014-04-16,2.273238765201217,2.302311658859253,2.303506450919397,2.2190766055798585,125707200
TQQQ,2014-04-17,2.2796109897170114,2.303506374359131,2.3389506555878525,2.2600962053054463,88312800
TQQQ,2014-04-21,2.3218264437766054,2.355677366256714,2.3560759341211166,2.288770606075743,72124800
TQQQ,2014-04-22,2.377980456153295,2.4134249687194824,2.4293553786222195,2.3688200032984583,75160800
TQQQ,2014-04-23,2.4118311051813563,2.347712278366089,2.413823032682422,2.344526698393844,65683200
TQQQ,2014-04-24,2.4655958854835176,2.417009115219116,2.4659944533732054,2.3393494494540943,125388000
TQQQ,2014-04-25,2.3724044554098067,2.300320863723755,2.3807677727514633,2.283594229040442,122373600
TQQQ,2014-04-28,2.3309859287701733,2.325011968612671,2.3724041704847023,2.213899044282473,241041600
TQQQ,2014-04-29,2.3433324185618227,2.376387119293213,2.3899281729375166,2.3094803541593163,121816800
TQQQ,2014-04-30,2.3469160629473467,2.397493839263916,2.4030701424478726,2.32580792093589,92037600
TQQQ,2014-05-01,2.408247247357348,2.4190001487731934,2.4580297216442095,2.3895295967068746,71875200
TQQQ,2014-05-02,2.4401081161247182,2.4070522785186768,2.4552413892312566,2.387538405048824,75952800
TQQQ,2014-05-05,2.361651192239605,2.44130277633667,2.4428952246374362,2.344128335966117,57895200
TQQQ,2014-05-06,2.4305498129324126,2.3469161987304688,2.4341341888153294,2.3445268426917893,80822400
TQQQ,2014-05-07,2.364837842890646,2.325808048248291,2.3684219908791255,2.243768021977647,130953600
TQQQ,2014-05-08,2.302710638177057,2.3178439140319824,2.4030709103289216,2.285983774229529,109608000
TQQQ,2014-05-09,2.315453664708007,2.344924211502075,2.349703379224485,2.2696541429401993,78237600
TQQQ,2014-05-12,2.387538530526074,2.4592244625091553,2.462410270983257,2.380767662043778,63842400
TQQQ,2014-05-13,2.4679856217455343,2.4644012451171875,2.493474370291568,2.4508613301988937,58864800
TQQQ,2014-05-14,2.444090337923979,2.427762269973755,2.4715701041507407,2.410239409762948,49320000
TQQQ,2014-05-15,2.424973482987543,2.371607780456543,2.438115966531688,2.324215809782011,100740000
TQQQ,2014-05-16,2.3767852682867683,2.41581392288208,2.4205930906338398,2.3305871784140337,71455200
TQQQ,2014-05-19,2.39430818472656,2.4675872325897217,2.477542995806518,2.382759061859246,60264000
TQQQ,2014-05-20,2.464401381727522,2.4405062198638916,2.489890131686486,2.409442304346179,81165600
TQQQ,2014-05-21,2.4516574354083276,2.5094046592712402,2.512590467830607,2.448471626848961,61809600
TQQQ,2014-05-22,2.5161749726024194,2.54046893119812,2.563169529521971,2.5062182939700275,63240000
TQQQ,2014-05-23,2.5512211279137675,2.5974183082580566,2.5986131002478414,2.534095700099097,47568000
TQQQ,2014-05-27,2.633660410069,2.694990873336792,2.695788009157306,2.625694521063315,59193600
TQQQ,2014-05-28,2.69260099551957,2.6695029735565186,2.7041510319758815,2.6635292411031655,59217600
TQQQ,2014-05-29,2.6993719478527725,2.7236647605895996,2.7236647605895996,2.6826453155674206,43651200
TQQQ,2014-05-30,2.7236649242761586,2.721275568008423,2.735214960811583,2.6794587568986663,56673600
TQQQ,2014-06-02,2.732028759700457,2.714505672454834,2.733621891931865,2.6619361828346544,50635200
TQQQ,2014-06-03,2.686627502382433,2.7105228900909424,2.7232677197498507,2.6770693928756906,47551200
TQQQ,2014-06-04,2.6890166535462288,2.73919677734375,2.752737829092709,2.6766713053116296,52677600
TQQQ,2014-06-05,2.747959205474936,2.810485601425171,2.824822652273862,2.719683443811306,88053600
TQQQ,2014-06-06,2.8435401975997108,2.855886459350586,2.8586737000659124,2.824025410692918,39609600
TQQQ,2014-06-09,2.8618604311069227,2.8507089614868164,2.8722147649197107,2.8280083658761717,62085600
TQQQ,2014-06-10,2.8423456734427326,2.867037057876587,2.8694266422567347,2.833583560204445,36398400
TQQQ,2014-06-11,2.83477848736586,2.862656593322754,2.8757990801560065,2.828804754014375,48489600
TQQQ,2014-06-12,2.8455308830824557,2.7877845764160156,2.8546913351504166,2.7559235314640813,60487200
TQQQ,2014-06-13,2.823627851742288,2.806901216506958,2.831194261411479,2.77464251036741,36009600
TQQQ,2014-06-16,2.7981392776786755,2.8172554969787598,2.8415494529538217,2.7774296982786204,44978400
TQQQ,2014-06-17,2.8128752000766752,2.8212385177612305,2.8447351106718335,2.7973431290482305,47820000
TQQQ,2014-06-18,2.832787637669242,2.8726136684417725,2.880976986779837,2.7806167109563944,57400800
TQQQ,2014-06-19,2.8829681741136453,2.8614625930786133,2.8881459120489956,2.825619502253497,52975200
TQQQ,2014-06-20,2.867833876836008,2.8718156814575195,2.882568582096828,2.851504900120252,28296000
TQQQ,2014-06-23,2.871019668054853,2.875002384185791,2.877789624615928,2.850708658955216,34704000
TQQQ,2014-06-24,2.8750027189492617,2.867037057876587,2.9466886551705325,2.8423456734427326,80124000
TQQQ,2014-06-25,2.8464038747417555,2.9196953773498535,2.9352298072264262,2.8460052404436773,42261600
TQQQ,2014-06-26,2.927661418914795,2.927661418914795,2.927661418914795,2.857954890759898,43790400
TQQQ,2014-06-27,2.9161106330377926,2.9567394256591797,2.9651041368598263,2.9145170074052333,36928800
TQQQ,2014-06-30,2.9619171036642147,2.978646755218506,3.0017497701658384,2.9547473832388342,27225600
TQQQ,2014-07-01,3.0085202800703486,3.078625440597534,3.100931182555541,3.0065289320282593,33028800
TQQQ,2014-07-02,3.0826082402241406,3.0905754566192627,3.1065076101966693,3.0742435291101406,40900800
TQQQ,2014-07-03,3.1216445208575845,3.1499249935150146,3.1499249935150146,3.097346516758691,32318400
TQQQ,2014-07-07,3.1383737134994854,3.119652032852173,3.1515183887078684,3.104914643842358,43975200
TQQQ,2014-07-08,3.1049148187877544,3.0109105110168457,3.1104911407770843,2.97107898846084,75876000
TQQQ,2014-07-09,3.0332166483103404,3.0790231227874756,3.084997850599112,3.007325249441558,68481600
TQQQ,2014-07-10,2.9603247173282914,3.0499470233917236,3.083803594472739,2.9471800395041683,61622400
TQQQ,2014-07-11,3.0678708834108184,3.1029224395751953,3.1045160650901984,3.0419792551386706,60844800
TQQQ,2014-07-14,3.144746013609336,3.1622729301452637,3.1813923324851228,3.1304065758150688,53529600
TQQQ,2014-07-15,3.1754179413766104,3.1292121410369873,3.188960340952293,3.0603028725967647,74268000
TQQQ,2014-07-16,3.196129647879683,3.1646628379821777,3.2052916269051783,3.155103136348605,53304000
TQQQ,2014-07-17,3.1379750751624202,3.0383944511413574,3.1726289080472254,3.0085203551035447,80462400
TQQQ,2014-07-18,3.0901767026990883,3.1821887493133545,3.1869687142913814,3.075040678751645,58488000
TQQQ,2014-07-21,3.1598833905984716,3.170638084411621,3.1857738811891325,3.1272206748293647,47450400
TQQQ,2014-07-22,3.216842111449277,3.2335715293884277,3.2455212113112033,3.204892429526501,53728800
TQQQ,2014-07-23,3.2630478835007892,3.294116973876953,3.3040753107930323,3.2479120866060947,51230400
TQQQ,2014-07-24,3.3104490505009854,3.2825660705566406,3.3216012396250107,3.268226629997701,43730400
TQQQ,2014-07-25,3.2351660763282983,3.242335796356201,3.256675464333297,3.1925450229698153,46428000
TQQQ,2014-07-28,3.2510987937637337,3.246319055557251,3.270218430353653,3.1714350468206027,45981600
TQQQ,2014-07-29,3.266632564287725,3.229987382888794,3.28814195015027,3.2212238101509603,39626400
TQQQ,2014-07-30,3.282166952423793,3.268624782562256,3.3008888609461837,3.2295887075625007,53805600
TQQQ,2014-07-31,3.186570138931154,3.0694637298583984,3.2017070748437213,3.0543277056309477,69458400
TQQQ,2014-08-01,3.050344526319933,3.034013509750366,3.0997366662147163,2.973468953010757,86162400
TQQQ,2014-08-04,3.0543282767180395,3.0961520671844482,3.132000900200614,3.0200730695837,72091200
TQQQ,2014-08-05,3.0610990909442783,3.0236573219299316,3.0849982330750794,2.982629895267533,83769600
TQQQ,2014-08-06,2.96749425439335,3.018479108810425,3.072651214637537,2.9599258998222893,59649600
TQQQ,2014-08-07,3.057514495688766,2.9894015789031982,3.076633902929581,2.9571374937138306,76802400
TQQQ,2014-08-08,3.0049356261534186,3.0531327724456787,3.063091109163992,2.9643068340007797,62232000
TQQQ,2014-08-11,3.086990615498697,3.1085000038146973,3.1359841209201225,3.082608372787387,37176000
TQQQ,2014-08-12,3.0977457825673897,3.1013307571411133,3.1276198869177683,3.0559219908925943,45465600
TQQQ,2014-08-13,3.143153641332697,3.2021045684814453,3.204494551013871,3.1363816442886923,40639200
TQQQ,2014-08-14,3.212859347658153,3.2514967918395996,3.2526917831376885,3.202104653896638,51544800
TQQQ,2014-08-15,3.302880044601577,3.295710325241089,3.3212033191842694,3.2052916785964842,77978400
TQQQ,2014-08-18,3.346695211480677,3.3753743171691895,3.38373902783818,3.335940518357326,39674400
TQQQ,2014-08-19,3.3988767273825613,3.433530569076538,3.436716909170339,3.392901769903377,39314400
TQQQ,2014-08-20,3.4219786047479106,3.433530569076538,3.451454985671445,3.414012526592085,35325600
TQQQ,2014-08-21,3.4387075977694384,3.453047037124634,3.4554370196575928,3.4203854619827223,33950400
TQQQ,2014-08-22,3.454242560385155,3.4665908813476562,3.4932786438737957,3.433131804496976,38407200
TQQQ,2014-08-25,3.517973367355032,3.5052273273468018,3.533507795923617,3.4797345635665944,33988800
TQQQ,2014-08-26,3.519567564392391,3.5171775817871094,3.5263386499576876,3.4912859516157018,20858400
TQQQ,2014-08-27,3.5195675239153026,3.517575263977051,3.528728591980524,3.4940745283663412,18357600
TQQQ,2014-08-28,3.482522985916586,3.503235101699829,3.516379776100111,3.4685812709007924,32419200
TQQQ,2014-08-29,3.5295248221734026,3.5442631244659424,3.5442631244659424,3.49009102019481,26136000
TQQQ,2014-09-02,3.57134835408594,3.5737383365631104,3.576526953348174,3.530719563659139,32150400
TQQQ,2014-09-03,3.599630067209756,3.512397527694702,3.602019821833278,3.4916844975872663,41318400
TQQQ,2014-09-04,3.535898129978035,3.501244068145752,3.5888752386837295,3.4745563106014505,41042400
TQQQ,2014-09-05,3.5179743648723023,3.5554168224334717,3.558603162398075,3.4626072635216993,41613600
TQQQ,2014-09-08,3.5546189728093136,3.573340654373169,3.6000275007829856,3.523948518330773,35436000
TQQQ,2014-09-09,3.572942425067617,3.486506462097168,3.6139698549171606,3.4642007159336554,64696800
TQQQ,2014-09-10,3.4988550468587962,3.567366600036621,3.57373905220716,3.4685823092879553,36208800
TQQQ,2014-09-11,3.523550151188496,3.564577579498291,3.5665689278410926,3.4829213572213313,59659200
TQQQ,2014-09-12,3.5530259589235524,3.508413791656494,3.5550173069472186,3.4737597320353095,56870400
TQQQ,2014-09-15,3.5179740293435526,3.4028587341308594,3.519965149749555,3.373383268899006,64243200
TQQQ,2014-09-16,3.367010254987105,3.4948713779449463,3.51239807126675,3.355857837096793,63446400
TQQQ,2014-09-17,3.4912853877072476,3.511998414993286,3.557008531209247,3.4486654816317905,56776800
TQQQ,2014-09-18,3.541873420120682,3.5876808166503906,3.5888758080674306,3.5307200909212066,39756000
TQQQ,2014-09-19,3.63627518972332,3.5797131061553955,3.63627518972332,3.538686820553503,55108800
TQQQ,2014-09-22,3.5554160703174706,3.482523202896118,3.5554160703174706,3.4359196859132943,54088800
TQQQ,2014-09-23,3.439106745855226,3.4522511959075928,3.499651079724252,3.430343171363479,50400000
TQQQ,2014-09-24,3.460217439003578,3.5641794204711914,3.5669680378711406,3.428352214528539,58291200
TQQQ,2014-09-25,3.527134833755998,3.337932825088501,3.5414742728410777,3.3347455739811838,106399200
TQQQ,2014-09-26,3.3721885883030054,3.4446828365325928,3.4614122608993196,3.3550605295600198,74126400
TQQQ,2014-09-29,3.341119639364163,3.4331319332122803,3.458624933164998,3.3355435442023995,57268800
TQQQ,2014-09-30,3.4614115047248872,3.4458770751953125,3.498854181906821,3.3976808448987335,77047200
TQQQ,2014-10-01,3.418792409272096,3.280972719192505,3.4255634957670984,3.2487088612763526,106740000
TQQQ,2014-10-02,3.2773873463929646,3.2793796062469482,3.3096514260646503,3.154704618205798,108986400
TQQQ,2014-10-03,3.3363393159754393,3.3781630992889404,3.416800543069018,3.302880243740382,76838400
TQQQ,2014-10-06,3.40405360386869,3.35506010055542,3.43193635411678,3.323991010760444,73653600
TQQQ,2014-10-07,3.30646505399097,3.2132577896118164,3.3351441596642624,3.2104694007761183,81825600
TQQQ,2014-10-08,3.2196315967236857,3.398876190185547,3.428351654765152,3.159484764572361,106564800
TQQQ,2014-10-09,3.3857312255613294,3.229588747024536,3.4096305938239513,3.216046349076261,111511200
TQQQ,2014-10-10,3.1730275311519387,2.9878082275390625,3.2299873342714935,2.9878082275390625,148214400
TQQQ,2014-10-13,2.975460134902657,2.8479976654052734,3.0423780510474563,2.8424204316490425,136651200
TQQQ,2014-10-14,2.9065501806324385,2.8531744480133057,2.959128644798418,2.8256903388961088,185404800
TQQQ,2014-10-15,2.7205341586415464,2.792232036590576,2.8300731214333426,2.599046423223117,242548800
TQQQ,2014-10-16,2.6177676418786877,2.7488160133361816,2.813344182940197,2.6149799363359887,167980800
TQQQ,2014-10-17,2.851582843717754,2.8563625812530518,2.9288568246672666,2.8029868321374316,132175200
TQQQ,2014-10-20,2.8460056766579203,2.9794440269470215,2.98462148726897,2.832860999263687,77232000
TQQQ,2014-10-21,3.086591948996924,3.2124617099761963,3.2124617099761963,3.0670739092261314,105849600
TQQQ,2014-10-22,3.2427336887591687,3.1626710891723633,3.2546833747120787,3.156298637484225,93960000
TQQQ,2014-10-23,3.2582682003540504,3.3072617053985596,3.3574502017760186,3.2411410548811226,84943200
TQQQ,2014-10-24,3.3212035979517545,3.3833415508270264,3.3913076277702117,3.286150899278661,85281600
TQQQ,2014-10-27,3.3654174262017262,3.396087884902954,3.4104275539812337,3.323593638304828,69122400
TQQQ,2014-10-28,3.4375126607799222,3.5478479862213135,3.5478479862213135,3.4319363386766755,79843200
TQQQ,2014-10-29,3.511202054968277,3.5052273273468018,3.5382877603577962,3.431537196645284,89702400
TQQQ,2014-10-30,3.458624032259329,3.527134656906128,3.5518310654027925,3.4355210213151555,80992800
TQQQ,2014-10-31,3.704786623988252,3.67252254486084,3.7099640835557675,3.6378687112183106,88185600
TQQQ,2014-11-03,3.691243743769407,3.7103631496429443,3.7358561466502533,3.6773029376723834,70480800
TQQQ,2014-11-04,3.6689383114232363,3.670929431915283,3.6980151435720927,3.593655449614157,69324000
TQQQ,2014-11-05,3.738643709521827,3.6705307960510254,3.742627318032095,3.631894260758934,69372000
TQQQ,2014-11-06,3.664954651482206,3.701998472213745,3.7067784376868724,3.6219358739092575,48636000
TQQQ,2014-11-07,3.724303810931092,3.6928369998931885,3.728287418951666,3.6374701361807547,55406400
TQQQ,2014-11-10,3.6980148785297704,3.730677366256714,3.747407016527082,3.6693355431866497,51686400
TQQQ,2014-11-11,3.7362532527088037,3.766127347946167,3.766525982227861,3.705184166311395,52809600
TQQQ,2014-11-12,3.7219138827013314,3.7868406772613525,3.7987903618908696,3.7219138827013314,48100800
TQQQ,2014-11-13,3.8075537905484045,3.835435628890991,3.8784544033319195,3.7832557864432457,91082400
TQQQ,2014-11-14,3.833445060184635,3.870887517929077,3.870887517929077,3.795206017445143,57408000
TQQQ,2014-11-17,3.8434031231802495,3.834639549255371,3.8700899721715665,3.7820610686829816,70677600
TQQQ,2014-11-18,3.8465886184374374,3.9206767082214355,3.9374061298363543,3.846190212048025,55910400
TQQQ,2014-11-19,3.909523827520178,3.870887517929077,3.909523827520178,3.815919050686961,74404800
TQQQ,2014-11-20,3.8195040274308996,3.9222710132598877,3.9302368632153604,3.809944095799073,49778400
TQQQ,2014-11-21,4.026232296875228,3.9505510330200195,4.035791771558604,3.906735900356271,76473600
TQQQ,2014-11-24,3.976839880787373,4.039774417877197,4.041368043506741,3.9656867805934257,63103200
TQQQ,2014-11-25,4.054113197328054,4.052918434143066,4.090360881015155,4.023442746593389,75768000
TQQQ,2014-11-26,4.066062848693398,4.135769367218018,4.140150469178153,4.052918175285584,52816800
TQQQ,2014-11-28,4.169228817910181,4.197509288787842,4.219018674649114,4.158872987197758,36285600
TQQQ,2014-12-01,4.158873008371675,4.042562961578369,4.179187175209337,4.000738952927388,78093600
TQQQ,2014-12-02,4.062478540058063,4.085980415344238,4.1166508708571605,4.033799660725394,64946400
TQQQ,2014-12-03,4.115057247243535,4.1230244636535645,4.134176652088819,4.041766879100471,65971200
TQQQ,2014-12-04,4.104700627864729,4.110675811767578,4.1600677175827565,4.060885955422403,77018400
TQQQ,2014-12-05,4.1349737419700805,4.11346435546875,4.1509058948884885,4.086377735384497,56815200
TQQQ,2014-12-08,4.079607368896143,4.024639129638672,4.134177201695891,3.9601109587663554,84640800
TQQQ,2014-12-09,3.8816409839688726,4.06367301940918,4.0696477468621355,3.8406133369347843,85344000
TQQQ,2014-12-10,4.039774799955464,3.866903781890869,4.069251406779032,3.84897913860378,67264800
TQQQ,2014-12-11,3.903548900692145,3.927448272705078,4.06287774354996,3.9007614231537775,68016000
TQQQ,2014-12-12,3.8123340536712735,3.797595977783203,3.9457714982837184,3.7964009863370722,76893600
TQQQ,2014-12-15,3.854157679208765,3.6836752891540527,3.8963787307006275,3.645835112782168,117974400
TQQQ,2014-12-16,3.6103853609620513,3.5008461475372314,3.771705334893704,3.4992536612873084,106428000
TQQQ,2014-12-17,3.5076180302229956,3.6888539791107178,3.7219141909928624,3.495269710257254,91363200
TQQQ,2014-12-18,3.8509705889324586,3.9593143463134766,3.959314346313476,3.8199012690308463,93372000
TQQQ,2014-12-19,3.971264982582728,4.003529071807861,4.058098455173407,3.9433819973791655,77414400
TQQQ,2014-12-22,3.9914559347893492,4.040457725524902,4.0436455158916065,3.9842847742232896,55228800
TQQQ,2014-12-23,4.085078114620595,4.001815319061279,4.085476588459581,3.98229374830871,57960000
TQQQ,2014-12-24,4.014563271450878,4.010181427001953,4.052012061502921,4.003010265693335,21991200
TQQQ,2014-12-26,4.03966054640458,4.091451644897461,4.116151089080422,4.039262072676552,43044000
TQQQ,2014-12-29,4.080296982104477,4.092248916625977,4.114557978613616,4.071532382095273,31164000
TQQQ,2014-12-30,4.052011581860055,4.007790565490723,4.08109332973001,3.989464418511233,61929600
TQQQ,2014-12-31,4.024123898175645,3.882298231124878,4.073524618024232,3.864768119839848,58545600
TQQQ,2015-01-02,3.938072436811531,3.850426435470581,3.989065686457709,3.7910668315401383,61113600
TQQQ,2015-01-05,3.79465228355213,3.6771273612976074,3.8085956749811447,3.645256524357164,63508800
TQQQ,2015-01-06,3.6902738269893187,3.5313167572021484,3.711786851585448,3.4807222138631504,84321600
TQQQ,2015-01-07,3.5986447770558554,3.667167901992798,3.6906723826892818,3.5743426649635825,68733600
TQQQ,2015-01-08,3.7615857363086387,3.87632155418396,3.8982325948473604,3.748836856180657,72468000
TQQQ,2015-01-09,3.912574507212205,3.7978386878967285,3.916957262503432,3.733299618561916,90710400
TQQQ,2015-01-12,3.8233354163696793,3.6811106204986572,3.8332956634048636,3.650832773441687,82627200
TQQQ,2015-01-13,3.7850908284586335,3.677924633026123,3.9034122381462972,3.5894823741068542,99854400
TQQQ,2015-01-14,3.5611956744375237,3.6213526725769043,3.6703544574141107,3.519365049303184,108074400
TQQQ,2015-01-15,3.6627854293375868,3.477534770965576,3.683103262600827,3.462396185441465,98006400
TQQQ,2015-01-16,3.46040435766742,3.601433753967285,3.6101976693726185,3.44327317694923,70898400
TQQQ,2015-01-20,3.661987985687739,3.6811106204986572,3.7078031160034484,3.5392847542573604,70946400
TQQQ,2015-01-21,3.647646435419096,3.737682580947876,3.787879558608132,3.6109950575043004,66765600
TQQQ,2015-01-22,3.7846925452569855,3.9456422328948975,3.9559998168521524,3.6842985693360637,81328800
TQQQ,2015-01-23,3.9456417126242185,3.971935510635376,4.007391469917726,3.9097868236487807,71179200
TQQQ,2015-01-26,3.9599831735512048,3.963170051574707,3.9799023009971,3.897037089511605,50402400
TQQQ,2015-01-27,3.774733058772135,3.656411647796631,3.777123445569983,3.610995438436674,111993600
TQQQ,2015-01-28,3.824132650277716,3.593465566635132,3.836482830132268,3.5910751798297564,94464000
TQQQ,2015-01-29,3.581115876610704,3.6974446773529053,3.7153721203609336,3.489884538648558,88279200
TQQQ,2015-01-30,3.684696633444963,3.6125879287719727,3.7707485002164587,3.5958556783341353,109111200
TQQQ,2015-02-02,3.6321095025700245,3.7074050903320312,3.7129821275724884,3.465185005227954,99422400
